url,is_accept,banner_text
https://google.com,True,"alle akzeptieren"
https://facebook.com,True,"allow essential and optional cookies"
https://youtube.com,True,"accept all"
https://linkedin.com,True,"accept"
https://instagram.com,True,"allow essential and optional cookies"
https://twitter.com,False,
https://apple.com,False,
https://microsoft.com,True,"annehmen"
https://wikipedia.org,False,
https://googletagmanager.com,False,
https://wordpress.org,False,
https://youtu.be,True,"accept all"
https://en.wikipedia.org,False,
https://pinterest.com,False,
https://play.google.com,False,
https://vimeo.com,True,"alle cookies akzeptieren"
https://github.com,False,
https://maps.google.com,True,"alle akzeptieren"
https://plus.google.com,False,
https://goo.gl,True,"ok"
https://bit.ly,True,"got it"
https://adobe.com,True,"enable all"
https://docs.google.com,False,
https://wordpress.com,True,"accept all"
https://blogspot.com,False,
https://amazon.com,False,
https://player.vimeo.com,True,"alle cookies akzeptieren"
https://itunes.apple.com,False,
https://mozilla.org,False,
https://apps.apple.com,False,
https://macromedia.com,False,
https://drive.google.com,False,
https://yahoo.com,True,"alle akzeptieren"
https://support.google.com,False,
https://whatsapp.com,True,"accept"
https://accraine.co.uk,False,
https://tumblr.com,True,"i agree"
https://download.macromedia.com,False,
https://europa.eu,True,"accept all cookies"
https://api.whatsapp.com,False,
https://flickr.com,True,"accept all"
https://nih.gov,False,
https://reddit.com,True,"accept all"
https://gravatar.com,True,"accept all"
https://qq.com,False,
https://nytimes.com,True,"accept"
https://amazonaws.com,False,
https://policies.google.com,False,
https://apache.org,False,
https://sites.google.com,False,
https://github.io,False,
https://soundcloud.com,True,"i accept"
https://t.co,False,
https://w3.org,False,
https://medium.com,False,
https://miit.gov.cn,False,
https://forbes.com,True,"accept all"
https://forms.gle,False,
https://zoom.us,True,"accept cookies"
https://spotify.com,True,"cookies akzeptieren"
https://baidu.com,False,
https://www.ncbi.nlm.nih.gov,False,
https://beian.miit.gov.cn,False,
https://archive.org,False,
https://theguardian.com,True,"yes, i’m happy"
https://t.me,False,
https://creativecommons.org,False,
https://cloudflare.com,True,"accept all cookies"
https://sourceforge.net,True,"i accept"
https://cnn.com,True,"accept all"
https://dropbox.com,True,"accept all"
https://wa.me,False,
https://open.spotify.com,True,"cookies akzeptieren"
https://wixsite.com,False,
https://who.int,False,
https://paypal.com,True,"akzeptieren"
https://bbc.co.uk,True,"yes, i agree"
https://office.com,True,"accept"
https://m.facebook.com,True,"allow essential and optional cookies"
https://issuu.com,True,"allow cookies"
https://weebly.com,True,"accept all cookies"
https://sciencedirect.com,False,
https://cdc.gov,False,
https://bbc.com,True,"yes, i agree"
https://vk.com,False,
https://tiktok.com,False,
https://httpd.apache.org,False,
https://tinyurl.com,True,"agree"
https://accounts.google.com,False,
https://nginx.org,False,
https://opera.com,False,
https://reuters.com,True,"accept all"
https://web.archive.org,False,
https://washingtonpost.com,True,"i accept"
https://oracle.com,True,"accept all"
https://live.com,False,
https://youtube-nocookie.com,False,
https://bloomberg.com,False,
https://harvard.edu,False,
https://imdb.com,False,
https://php.net,False,
https://nginx.com,False,
https://mit.edu,False,
https://doi.org,False,
https://wsj.com,False,
https://wikimedia.org,False,
https://weibo.com,False,
https://bing.com,True,"accept"
https://businessinsider.com,False,
https://gnu.org,False,
https://wiley.com,False,
https://nature.com,True,"accept all cookies"
https://un.org,False,
https://msn.com,True,"akzeptieren"
https://stanford.edu,False,
https://researchgate.net,True,"agree"
https://ibm.com,True,"alle akzeptieren"
https://list-manage.com,False,
https://wpa.qq.com,False,
https://springer.com,True,"accept all cookies"
https://wp.com,True,"accept all"
https://slideshare.net,False,
https://wix.com,True,"accept"
https://cpanel.net,True,"allow all"
https://nasa.gov,False,
https://go.com,False,
https://cnbc.com,True,"i accept"
https://time.com,True,"i accept"
https://outlook.com,False,
https://eventbrite.com,True,"accept cookies"
https://dailymail.co.uk,True,"got it"
https://www.gov.uk,False,
https://telegraph.co.uk,True,"accept"
https://g.page,True,"ok"
https://mp.weixin.qq.com,False,
https://usatoday.com,True,"accept all"
https://cnet.com,True,"accept all"
https://npr.org,True,"accept all"
https://wired.com,True,"i accept"
https://ted.com,True,"accept"
https://surveymonkey.com,True,"accept all cookies"
https://cloudfront.net,False,
https://blogger.com,False,
https://amzn.to,False,
https://shopify.com,True,"ok"
https://ebay.com,False,
https://addtoany.com,False,
https://beian.gov.cn,False,
https://hp.com,True,"zustimmen"
https://mysql.com,True,"accept all"
https://unsplash.com,False,
https://i0.wp.com,False,
https://statista.com,True,"allow all"
https://myspace.com,False,
https://bp.blogspot.com,False,
https://googleusercontent.com,False,
https://loc.gov,False,
https://berkeley.edu,False,
https://independent.co.uk,False,
https://commons.wikimedia.org,False,
https://validator.w3.org,False,
https://huffingtonpost.com,True,"agree & exit"
https://gc.ca,False,
https://mail.google.com,False,
https://techcrunch.com,True,"accept all"
https://us02web.zoom.us,True,"accept cookies"
https://etsy.com,True,"accept"
https://domainmarket.com,False,
https://debian.org,False,
https://webmd.com,False,
https://ft.com,True,"accept & continue"
https://behance.net,True,"enable all"
https://amazon.co.uk,False,
https://ietf.org,False,
https://imgur.com,True,"agree"
https://latimes.com,False,
https://cbsnews.com,True,"accept all"
https://prnewswire.com,True,"accept all cookies"
https://washington.edu,True,"yes, i agree"
https://sina.com.cn,False,
https://themeforest.net,True,"ok"
https://free.fr,True,"agree and close"
https://twitch.tv,True,"accept cookies"
https://yelp.com,True,"alle cookies zulassen"
https://cornell.edu,False,
https://theverge.com,True,"i accept"
https://aboutads.info,False,
https://oup.com,False,
https://hugedomains.com,False,
https://dailymotion.com,False,
https://ca.gov,False,
https://stackoverflow.com,True,"accept all cookies"
https://linktr.ee,True,"accept"
https://fda.gov,False,
https://nationalgeographic.com,True,"i accept"
https://baike.baidu.com,False,
https://mailchimp.com,True,"accept all cookies"
https://tandfonline.com,True,"accept"
https://theatlantic.com,True,"i accept"
https://squarespace.com,True,"accept"
https://s3.amazonaws.com,True,"accept all cookies"
https://goodreads.com,False,
https://huffpost.com,True,"agree & exit"
https://princeton.edu,False,
https://google.de,True,"alle akzeptieren"
https://launchpad.net,False,
https://samsung.com,True,"alle akzeptieren"
https://mailchi.mp,True,"accept all cookies"
https://tripadvisor.com,True,"i accept"
https://kickstarter.com,False,
https://telegram.me,False,
https://bitly.com,True,"got it"
https://line.me,False,
https://sagepub.com,True,"close"
https://statcounter.com,False,
https://hbr.org,True,"consent"
https://youku.com,False,
https://scribd.com,False,
https://hubspot.com,True,"allow cookies"
https://myshopify.com,False,
https://nbcnews.com,True,"continue"
https://livejournal.com,False,
https://forms.office.com,False,
https://google.co.uk,True,"alle akzeptieren"
https://fb.com,True,"allow essential and optional cookies"
https://unesco.org,False,
https://networkadvertising.org,False,
https://whitehouse.gov,False,
https://aws.amazon.com,True,"accept all cookies"
https://allaboutcookies.org,False,
https://business.site,True,"ok"
https://skype.com,True,"accept"
https://bandcamp.com,False,
https://britannica.com,True,"accept all"
https://sitemaps.org,False,
https://163.com,False,
https://investopedia.com,True,"accept all"
https://pixabay.com,True,"accept all cookies"
https://businesswire.com,True,"accept all cookies"
https://fb.me,True,"allow essential and optional cookies"
https://netflix.com,True,"accept"
https://usda.gov,False,
https://change.org,True,"cookies akzeptieren"
https://iso.org,False,
https://taobao.com,False,
https://quora.com,False,
https://usnews.com,False,
https://economist.com,True,"accept all"
https://epa.gov,False,
https://1.bp.blogspot.com,False,
https://dx.doi.org,False,
https://marriott.com,True,"accept all"
https://redhat.com,False,
https://foxnews.com,False,
https://about.com,False,
https://healthline.com,True,"accept and continue to site"
https://akismet.com,True,"got it"
https://worldbank.org,False,
https://rfc-editor.org,False,
https://pbs.org,False,
https://discord.gg,True,"accept all cookies"
https://cambridge.org,True,"accept all cookies"
https://xinhuanet.com,False,
https://de.wikipedia.org,False,
https://buzzfeed.com,True,"agree & exit"
https://eepurl.com,False,
https://typepad.com,True,"got it"
https://sciencemag.org,False,
https://indiatimes.com,True,"agree & continue"
https://booking.com,True,"accept"
https://umich.edu,True,"allow cookies"
https://columbia.edu,False,
https://aol.com,True,"accept all"
https://translate.google.com,True,"accept all"
https://msdn.microsoft.com,True,"accept"
https://sciencedaily.com,True,"agree"
https://mayoclinic.org,False,
https://yale.edu,False,
https://digg.com,False,
https://vice.com,True,"ich stimme zu"
https://state.gov,False,
https://jimdo.com,False,
https://noaa.gov,False,
https://sedo.com,True,"alle auswählen"
https://deviantart.com,True,"accept"
https://sharepoint.com,True,"annehmen"
https://psu.edu,False,
https://academia.edu,False,
https://gouv.fr,False,
https://psychologytoday.com,True,"ok"
https://plos.org,True,"accept all cookies"
https://wikihow.com,False,
https://zdnet.com,True,"accept all"
https://cbc.ca,False,
https://mashable.com,True,"i accept"
https://cisco.com,True,"accept"
https://upenn.edu,False,
https://theconversation.com,True,"accept all cookies"
https://fortune.com,True,"accept all"
https://weforum.org,True,"accept all cookies"
https://marketwatch.com,False,
https://giphy.com,True,"agree and close"
https://sohu.com,False,
https://deloitte.com,True,"alle cookies akzeptieren"
https://bmj.com,True,"i accept"
https://jotform.com,True,"allow all"
https://dribbble.com,False,
https://arcgis.com,False,
https://outlook.live.com,False,
https://calendly.com,True,"accept cookies"
https://zendesk.com,True,"alle akzeptieren"
https://intel.com,False,
https://fastcompany.com,False,
https://nypost.com,True,"allow all"
https://ox.ac.uk,False,
https://mckinsey.com,True,"accept all cookies"
https://ieee.org,True,"accept & close"
https://3.bp.blogspot.com,False,
https://fandom.com,False,
https://4.bp.blogspot.com,False,
https://2.bp.blogspot.com,False,
https://abc.net.au,True,"accept all cookies"
https://youronlinechoices.com,False,
https://biomedcentral.com,True,"accept all cookies"
https://feedburner.com,False,
https://sun.com,True,"accept all"
https://vox.com,True,"i accept"
https://godaddy.com,False,
https://plesk.com,True,"allow all cookies"
https://yandex.ru,False,
https://newyorker.com,True,"i accept"
https://or.kr,False,
https://apa.org,False,
https://gofundme.com,True,"accept all cookies"
https://uci.edu,False,
https://disqus.com,False,
https://pewresearch.org,False,
https://wpengine.com,False,
https://umn.edu,False,
https://geocities.com,False,
https://ubuntu.com,False,
https://oreilly.com,True,"accept"
https://inc.com,False,
https://indeed.com,True,"alle cookies akzeptieren"
https://android.com,True,"ok"
https://tripod.com,False,
https://arxiv.org,False,
https://stumbleupon.com,False,
https://web.whatsapp.com,False,
https://wisc.edu,True,"got it"
https://example.com,False,
https://typeform.com,True,"accept all cookies"
https://addthis.com,True,"i accept all cookies"
https://canva.com,False,
https://alibaba.com,False,
https://oecd.org,False,
https://apnews.com,False,
https://newsweek.com,True,"allow"
https://aliyun.com,True,"accept"
https://webs.com,False,
https://yayoye-spiele.com,False,
https://cam.ac.uk,False,
https://gizmodo.com,True,"accept"
https://enable-javascript.com,False,
https://engadget.com,True,"accept all"
https://steampowered.com,False,
https://science.org,False,
https://xing.com,True,"accept"
https://amazon.de,False,
https://guardian.co.uk,True,"yes, i’m happy"
https://scientificamerican.com,True,"accept all cookies"
https://entrepreneur.com,True,"consent"
https://feeds.feedburner.com,False,
https://dev.mysql.com,True,"accept all"
https://scholar.google.com,False,
https://dell.com,False,
https://elsevier.com,True,"accept all cookies"
https://constantcontact.com,True,"got it"
https://merriam-webster.com,True,"accept all"
https://jhu.edu,False,
https://dw.com,False,
https://people.com.cn,False,
https://arnebrachhold.de,False,
https://ftc.gov,False,
https://mdpi.com,False,
https://trustpilot.com,True,"ok"
https://docker.com,True,"accept all cookies"
https://meetup.com,True,"accept"
https://fb.watch,False,
https://ucla.edu,True,"i accept"
https://intuit.com,False,
https://cmu.edu,False,
https://thelancet.com,True,"accept all cookies"
https://utexas.edu,False,
https://pnas.org,True,"continue"
https://patreon.com,True,"accept all"
https://readthedocs.io,False,
https://fao.org,False,
https://discord.com,True,"accept all cookies"
https://nps.gov,False,
https://frontiersin.org,True,"allow all"
https://jigsaw.w3.org,False,
https://pexels.com,False,
https://openstreetmap.org,False,
https://irs.gov,False,
https://elegantthemes.com,True,"ok"
https://uchicago.edu,False,
https://googleapis.com,False,
https://photobucket.com,True,"got it"
https://ed.gov,False,
https://python.org,False,
https://salesforce.com,True,"accept all cookies"
https://anchor.fm,False,
https://stripe.com,True,"alle akzeptieren"
https://gitlab.com,True,"accept all cookies"
https://help.opera.com,False,
https://arstechnica.com,False,
https://aboutcookies.org,True,"accept all"
https://jstor.org,True,"accept cookies"
https://uk.com,False,
https://form.jotform.com,True,"allow all"
https://wiktionary.org,False,
https://si.edu,False,
https://azurewebsites.net,False,
https://bilibili.com,False,
https://slate.com,True,"i accept"
https://house.gov,False,
https://huawei.com,False,
https://walmart.com,False,
https://jamanetwork.com,True,"continue"
https://fc2.com,True,"i agree"
https://bizjournals.com,False,
https://go.id,False,
https://miitbeian.gov.cn,False,
https://sfgate.com,True,"select all"
https://uiuc.edu,False,
https://google.ca,True,"alle akzeptieren"
https://indiegogo.com,False,
https://chicagotribune.com,False,
https://bls.gov,False,
https://ikea.com,False,
https://census.gov,False,
https://qz.com,True,"accept"
https://microsoftonline.com,False,
https://doubleclick.net,False,
https://gartner.com,True,"accept all"
https://yahoo.co.jp,False,
https://acs.org,False,
https://bbb.org,False,
https://medicalnewstoday.com,True,"accept and continue to site"
https://box.com,True,"close"
https://wikia.com,False,
https://i.imgur.com,True,"agree"
https://gotowebinar.com,True,"accept all"
https://livescience.com,True,"agree"
https://trello.com,True,"accept cookies"
https://mirror.co.uk,True,"i accept"
https://eff.org,False,
https://gob.mx,False,
https://hilton.com,False,
https://hhs.gov,True,"close"
https://senate.gov,False,
https://howstuffworks.com,True,"i accept"
https://cdn.shopify.com,False,
https://nist.gov,False,
https://qc.ca,False,
https://thesun.co.uk,False,
https://go.th,False,
https://netscape.com,True,"accept all"
https://usgs.gov,True,"close"
https://themeisle.com,True,"accept"
https://postgresql.org,False,
https://in.ua,False,
https://vkontakte.ru,False,
https://thetimes.co.uk,False,
https://globenewswire.com,False,
https://nyu.edu,False,
https://aliexpress.com,True,"cookies akzeptieren"
https://unicef.org,False,
https://appspot.com,False,
https://withgoogle.com,True,"alle akzeptieren"
https://getpocket.com,True,"accept"
https://google.co.jp,True,"alle akzeptieren"
https://purdue.edu,False,
https://google.es,True,"alle akzeptieren"
https://variety.com,True,"accept all"
https://barnesandnoble.com,False,
https://govt.nz,False,
https://elpais.com,True,"accept"
https://spiegel.de,False,
https://kiev.ua,False,
https://nejm.org,False,
